Bü;2024;3;4;8;MS24;M4i;AU;0;;643;1435;45
Bü;2024;3;4;9;MS24;M4a;AU;0;;643;1530;45
Bü;2024;3;4;9;MS24;M4b;AU;0;;643;1530;45
Bü;2024;3;4;9;MS24;M4c;AU;0;;643;1530;45
Bü;2024;3;4;9;MS24;M4d;AU;0;;643;1530;45
Bü;2024;3;4;9;MS24;M4e;AU;0;;643;1530;45
Bü;2024;3;4;9;MS24;M4f;AU;0;;643;1530;45
Bü;2024;3;4;9;MS24;M4g;AU;0;;643;1530;45
Bü;2024;3;4;9;MS24;M4h;AU;0;;643;1530;45
Bü;2024;3;4;9;MS24;M4i;AU;0;;643;1530;45
Bü;2024;3;6;1;MS;M2a;U151;0;;591;800;45
Bü;2024;3;6;1;MS;M2c;U151;0;;591;800;45
Bü;2024;3;6;1;MS;M2h;U151;0;;591;800;45
Bü;2024;3;6;2;MS;M2a;AU;0;;591;855;45
Bü;2024;3;6;2;MS;M2c;AU;0;;591;855;45
Bü;2024;3;6;2;MS;M2h;AU;0;;591;855;45
Bü;2024;3;6;3;MS;M3a;AU;0;;381;1000;45
Bü;2024;3;6;3;MS;M3e;AU;0;;381;1000;45
Bü;2024;3;6;3;MS;M3i;AU;0;;381;1000;45
Bü;2024;3;6;4;MS;M3a;U151;0;;381;1055;45
Bü;2024;3;6;4;MS;M3e;U151;0;;381;1055;45
Bü;2024;3;6;4;MS;M3i;U151;0;;381;1055;45
Bü;2024;3;6;9;b3MS;F3a;V;0;;847;1530;45
Bü;2024;3;6;9;b3MS;F3b;V;0;;847;1530;45
Bü;2024;3;6;9;b3MS;F3c;V;0;;847;1530;45
Bü;2024;3;6;9;b3MS;F3d;V;0;;847;1530;45
Bü;2024;3;6;10;b3MS;F3a;V;0;;847;1625;45
Bü;2024;3;6;10;b3MS;F3b;V;0;;847;1625;45
Bü;2024;3;6;10;b3MS;F3c;V;0;;847;1625;45
Bü;2024;3;6;10;b3MS;F3d;V;0;;847;1625;45
Bü;2024;3;7;8;P2ka;M2a;407;0;;21;1435;45
Bü;2024;3;7;8;P2ka;M2b;407;0;;21;1435;45
Bü;2024;3;7;8;P2ka;M2d;407;0;;21;1435;45
Bü;2024;3;7;8;P2ka;M2e;407;0;;21;1435;45
Bü;2024;3;7;8;P2ka;M2f;407;0;;21;1435;45
Bü;2024;3;7;8;P2ka;M2g;407;0;;21;1435;45
Bü;2024;3;7;8;P2ka;M2i;407;0;;21;1435;45
Bü;2024;3;7;8;P2ka;M2k;407;0;;21;1435;45
Bü;2024;3;7;8;P2kb;M2a;407;0;;21;1435;45
Bü;2024;3;7;8;P2kb;M2b;407;0;;21;1435;45
Bü;2024;3;7;8;P2kb;M2d;407;0;;21;1435;45
Bü;2024;3;7;8;P2kb;M2e;407;0;;21;1435;45
Bü;2024;3;7;8;P2kb;M2f;407;0;;21;1435;45
Bü;2024;3;7;8;P2kb;M2g;407;0;;21;1435;45
Bü;2024;3;7;8;P2kb;M2i;407;0;;21;1435;45
Bü;2024;3;7;8;P2kb;M2k;407;0;;21;1435;45
Bü;2024;3;7;9;P2ka;M2a;407;0;;21;1530;45
Bü;2024;3;7;9;P2ka;M2b;407;0;;21;1530;45
Bü;2024;3;7;9;P2ka;M2d;407;0;;21;1530;45
Bü;2024;3;7;9;P2ka;M2e;407;0;;21;1530;45
Bü;2024;3;7;9;P2ka;M2f;407;0;;21;1530;45
Bü;2024;3;7;9;P2ka;M2g;407;0;;21;1530;45
Bü;2024;3;7;9;P2ka;M2i;407;0;;21;1530;45
Bü;2024;3;7;9;P2ka;M2k;407;0;;21;1530;45
Bü;2024;3;7;9;P2kb;M2a;407;0;;21;1530;45
Bü;2024;3;7;9;P2kb;M2b;407;0;;21;1530;45
Bü;2024;3;7;9;P2kb;M2d;407;0;;21;1530;45
Bü;2024;3;7;9;P2kb;M2e;407;0;;21;1530;45
Bü;2024;3;7;9;P2kb;M2f;407;0;;21;1530;45
Bü;2024;3;7;9;P2kb;M2g;407;0;;21;1530;45
Bü;2024;3;7;9;P2kb;M2i;407;0;;21;1530;45
Bü;2024;3;7;9;P2kb;M2k;407;0;;21;1530;45
Bü;2024;3;7;10;P2ka;M2a;407;0;;21;1625;45
Bü;2024;3;7;10;P2ka;M2b;407;0;;21;1625;45
Bü;2024;3;7;10;P2ka;M2d;407;0;;21;1625;45
Bü;2024;3;7;10;P2ka;M2e;407;0;;21;1625;45
Bü;2024;3;7;10;P2ka;M2f;407;0;;21;1625;45
Bü;2024;3;7;10;P2ka;M2g;407;0;;21;1625;45
Bü;2024;3;7;10;P2ka;M2i;407;0;;21;1625;45
Bü;2024;3;7;10;P2ka;M2k;407;0;;21;1625;45
Bü;2024;3;7;10;P2kb;M2a;407;0;;21;1625;45
Bü;2024;3;7;10;P2kb;M2b;407;0;;21;1625;45
Bü;2024;3;7;10;P2kb;M2d;407;0;;21;1625;45
Bü;2024;3;7;10;P2kb;M2e;407;0;;21;1625;45
Bü;2024;3;7;10;P2kb;M2f;407;0;;21;1625;45
Bü;2024;3;7;10;P2kb;M2g;407;0;;21;1625;45
Bü;2024;3;7;10;P2kb;M2i;407;0;;21;1625;45
Bü;2024;3;7;10;P2kb;M2k;407;0;;21;1625;45
Bü;2024;3;8;3;b2kMS;F2b;U151;0;;682;1000;45
Bü;2024;3;8;4;b2kMS;F2b;AU;0;;682;1055;45
Bü;2024;3;8;6;MS;F1c;AU;0;;590;1245;45
Bü;2024;3;8;7;MS;F1c;AU;0;;590;1340;45
Bü;2024;3;8;8;P3ka;M3a;407;0;;17;1435;45
Bü;2024;3;8;8;P3ka;M3b;407;0;;17;1435;45
Bü;2024;3;8;8;P3ka;M3c;407;0;;17;1435;45
Bü;2024;3;8;8;P3ka;M3d;407;0;;17;1435;45
Bü;2024;3;8;8;P3ka;M3e;407;0;;17;1435;45
Bü;2024;3;8;8;P3ka;M3f;407;0;;17;1435;45
Bü;2024;3;8;8;P3ka;M3g;407;0;;17;1435;45
Bü;2024;3;8;8;P3ka;M3h;407;0;;17;1435;45
Bü;2024;3;8;8;P3ka;M3i;407;0;;17;1435;45
Bü;2024;3;8;8;P3kb;M3a;407;0;;17;1435;45
Bü;2024;3;8;8;P3kb;M3b;407;0;;17;1435;45
Bü;2024;3;8;8;P3kb;M3c;407;0;;17;1435;45
Bü;2024;3;8;8;P3kb;M3d;407;0;;17;1435;45
Bü;2024;3;8;8;P3kb;M3e;407;0;;17;1435;45
Bü;2024;3;8;8;P3kb;M3f;407;0;;17;1435;45
Bü;2024;3;8;8;P3kb;M3g;407;0;;17;1435;45
Bü;2024;3;8;8;P3kb;M3h;407;0;;17;1435;45
Bü;2024;3;8;8;P3kb;M3i;407;0;;17;1435;45
Bü;2024;3;8;9;P3ka;M3a;407;0;;17;1530;45
Bü;2024;3;8;9;P3ka;M3b;407;0;;17;1530;45
Bü;2024;3;8;9;P3ka;M3c;407;0;;17;1530;45
Bü;2024;3;8;9;P3ka;M3d;407;0;;17;1530;45
Bü;2024;3;8;9;P3ka;M3e;407;0;;17;1530;45
Bü;2024;3;8;9;P3ka;M3f;407;0;;17;1530;45
Bü;2024;3;8;9;P3ka;M3g;407;0;;17;1530;45
Bü;2024;3;8;9;P3ka;M3h;407;0;;17;1530;45
Bü;2024;3;8;9;P3ka;M3i;407;0;;17;1530;45
Bü;2024;3;8;9;P3kb;M3a;407;0;;17;1530;45
Bü;2024;3;8;9;P3kb;M3b;407;0;;17;1530;45
Bü;2024;3;8;9;P3kb;M3c;407;0;;17;1530;45
Bü;2024;3;8;9;P3kb;M3d;407;0;;17;1530;45
Bü;2024;3;8;9;P3kb;M3e;407;0;;17;1530;45
Bü;2024;3;8;9;P3kb;M3f;407;0;;17;1530;45
Bü;2024;3;8;9;P3kb;M3g;407;0;;17;1530;45
Bü;2024;3;8;9;P3kb;M3h;407;0;;17;1530;45
Bü;2024;3;8;9;P3kb;M3i;407;0;;17;1530;45
Bü;2024;3;8;10;P3ka;M3a;407;0;;17;1625;45
Bü;2024;3;8;10;P3ka;M3b;407;0;;17;1625;45
Bü;2024;3;8;10;P3ka;M3c;407;0;;17;1625;45
Bü;2024;3;8;10;P3ka;M3d;407;0;;17;1625;45
Bü;2024;3;8;10;P3ka;M3e;407;0;;17;1625;45
Bü;2024;3;8;10;P3ka;M3f;407;0;;17;1625;45
Bü;2024;3;8;10;P3ka;M3g;407;0;;17;1625;45
Bü;2024;3;8;10;P3ka;M3h;407;0;;17;1625;45
Bü;2024;3;8;10;P3ka;M3i;407;0;;17;1625;45
Bü;2024;3;8;10;P3kb;M3a;407;0;;17;1625;45
Bü;2024;3;8;10;P3kb;M3b;407;0;;17;1625;45
Bü;2024;3;8;10;P3kb;M3c;407;0;;17;1625;45
Bü;2024;3;8;10;P3kb;M3d;407;0;;17;1625;45
Bü;2024;3;8;10;P3kb;M3e;407;0;;17;1625;45
Bü;2024;3;8;10;P3kb;M3f;407;0;;17;1625;45
Bü;2024;3;8;10;P3kb;M3g;407;0;;17;1625;45
Bü;2024;3;8;10;P3kb;M3h;407;0;;17;1625;45
Bü;2024;3;8;10;P3kb;M3i;407;0;;17;1625;45
Bü;2024;3;11;4;MS;M1h;AU;0;;879;1055;45
Bü;2024;3;11;4;MS;M1k;AU;0;;879;1055;45
Bü;2024;3;11;5;MS;M1h;U151;0;;879;1150;45
Bü;2024;3;11;5;MS;M1k;U151;0;;879;1150;45
Bü;2024;3;11;7;MS24;M4a;AU;0;;643;1340;45
Bü;2024;3;11;7;MS24;M4b;AU;0;;643;1340;45
Bü;2024;3;11;7;MS24;M4c;AU;0;;643;1340;45
Bü;2024;3;11;7;MS24;M4d;AU;0;;643;1340;45
Bü;2024;3;11;7;MS24;M4e;AU;0;;643;1340;45
Bü;2024;3;11;7;MS24;M4f;AU;0;;643;1340;45
Bü;2024;3;11;7;MS24;M4g;AU;0;;643;1340;45
Bü;2024;3;11;7;MS24;M4h;AU;0;;643;1340;45
Bü;2024;3;11;7;MS24;M4i;AU;0;;643;1340;45
Bü;2024;3;11;8;MS24;M4a;AU;0;;643;1435;45
Bü;2024;3;11;8;MS24;M4b;AU;0;;643;1435;45
Bü;2024;3;11;8;MS24;M4c;AU;0;;643;1435;45
Bü;2024;3;11;8;MS24;M4d;AU;0;;643;1435;45
Bü;2024;3;11;8;MS24;M4e;AU;0;;643;1435;45
Bü;2024;3;11;8;MS24;M4f;AU;0;;643;1435;45
Bü;2024;3;11;8;MS24;M4g;AU;0;;643;1435;45
Bü;2024;3;11;8;MS24;M4h;AU;0;;643;1435;45
Bü;2024;3;11;8;MS24;M4i;AU;0;;643;1435;45
Bü;2024;3;11;9;MS24;M4a;AU;0;;643;1530;45
Bü;2024;3;11;9;MS24;M4b;AU;0;;643;1530;45
Bü;2024;3;11;9;MS24;M4c;AU;0;;643;1530;45
Bü;2024;3;11;9;MS24;M4d;AU;0;;643;1530;45
Bü;2024;3;11;9;MS24;M4e;AU;0;;643;1530;45
Bü;2024;3;11;9;MS24;M4f;AU;0;;643;1530;45
Bü;2024;3;11;9;MS24;M4g;AU;0;;643;1530;45
Bü;2024;3;11;9;MS24;M4h;AU;0;;643;1530;45
Bü;2024;3;11;9;MS24;M4i;AU;0;;643;1530;45
Bü;2024;3;13;1;MS;M2a;U151;0;;591;800;45
Bü;2024;3;13;1;MS;M2c;U151;0;;591;800;45
Bü;2024;3;13;1;MS;M2h;U151;0;;591;800;45
Bü;2024;3;13;2;MS;M2a;AU;0;;591;855;45
Bü;2024;3;13;2;MS;M2c;AU;0;;591;855;45
Bü;2024;3;13;2;MS;M2h;AU;0;;591;855;45
Bü;2024;3;13;3;MS;M3a;AU;0;;381;1000;45
Bü;2024;3;13;3;MS;M3e;AU;0;;381;1000;45
Bü;2024;3;13;3;MS;M3i;AU;0;;381;1000;45
Bü;2024;3;13;4;MS;M3a;U151;0;;381;1055;45
Bü;2024;3;13;4;MS;M3e;U151;0;;381;1055;45
Bü;2024;3;13;4;MS;M3i;U151;0;;381;1055;45
Bü;2024;3;13;9;b3MS;F3a;V;0;;847;1530;45
Bü;2024;3;13;9;b3MS;F3b;V;0;;847;1530;45
Bü;2024;3;13;9;b3MS;F3c;V;0;;847;1530;45
Bü;2024;3;13;9;b3MS;F3d;V;0;;847;1530;45
Bü;2024;3;13;10;b3MS;F3a;V;0;;847;1625;45
Bü;2024;3;13;10;b3MS;F3b;V;0;;847;1625;45
Bü;2024;3;13;10;b3MS;F3c;V;0;;847;1625;45
Bü;2024;3;13;10;b3MS;F3d;V;0;;847;1625;45
Bü;2024;3;14;8;P2ka;M2a;407;0;;21;1435;45
Bü;2024;3;14;8;P2ka;M2b;407;0;;21;1435;45
Bü;2024;3;14;8;P2ka;M2d;407;0;;21;1435;45
Bü;2024;3;14;8;P2ka;M2e;407;0;;21;1435;45
Bü;2024;3;14;8;P2ka;M2f;407;0;;21;1435;45
Bü;2024;3;14;8;P2ka;M2g;407;0;;21;1435;45
Bü;2024;3;14;8;P2ka;M2i;407;0;;21;1435;45
Bü;2024;3;14;8;P2ka;M2k;407;0;;21;1435;45
Bü;2024;3;14;8;P2kb;M2a;407;0;;21;1435;45
Bü;2024;3;14;8;P2kb;M2b;407;0;;21;1435;45
Bü;2024;3;14;8;P2kb;M2d;407;0;;21;1435;45
Bü;2024;3;14;8;P2kb;M2e;407;0;;21;1435;45
Bü;2024;3;14;8;P2kb;M2f;407;0;;21;1435;45
Bü;2024;3;14;8;P2kb;M2g;407;0;;21;1435;45
Bü;2024;3;14;8;P2kb;M2i;407;0;;21;1435;45
Bü;2024;3;14;8;P2kb;M2k;407;0;;21;1435;45
Bü;2024;3;14;9;P2ka;M2a;407;0;;21;1530;45
Bü;2024;3;14;9;P2ka;M2b;407;0;;21;1530;45
Bü;2024;3;14;9;P2ka;M2d;407;0;;21;1530;45
Bü;2024;3;14;9;P2ka;M2e;407;0;;21;1530;45
Bü;2024;3;14;9;P2ka;M2f;407;0;;21;1530;45
Bü;2024;3;14;9;P2ka;M2g;407;0;;21;1530;45
Bü;2024;3;14;9;P2ka;M2i;407;0;;21;1530;45
Bü;2024;3;14;9;P2ka;M2k;407;0;;21;1530;45
Bü;2024;3;14;9;P2kb;M2a;407;0;;21;1530;45
Bü;2024;3;14;9;P2kb;M2b;407;0;;21;1530;45
Bü;2024;3;14;9;P2kb;M2d;407;0;;21;1530;45
Bü;2024;3;14;9;P2kb;M2e;407;0;;21;1530;45
Bü;2024;3;14;9;P2kb;M2f;407;0;;21;1530;45
Bü;2024;3;14;9;P2kb;M2g;407;0;;21;1530;45
Bü;2024;3;14;9;P2kb;M2i;407;0;;21;1530;45
Bü;2024;3;14;9;P2kb;M2k;407;0;;21;1530;45
Bü;2024;3;14;10;P2ka;M2a;407;0;;21;1625;45
Bü;2024;3;14;10;P2ka;M2b;407;0;;21;1625;45
Bü;2024;3;14;10;P2ka;M2d;407;0;;21;1625;45
Bü;2024;3;14;10;P2ka;M2e;407;0;;21;1625;45
Bü;2024;3;14;10;P2ka;M2f;407;0;;21;1625;45
Bü;2024;3;14;10;P2ka;M2g;407;0;;21;1625;45
Bü;2024;3;14;10;P2ka;M2i;407;0;;21;1625;45
Bü;2024;3;14;10;P2ka;M2k;407;0;;21;1625;45
Bü;2024;3;14;10;P2kb;M2a;407;0;;21;1625;45
Bü;2024;3;14;10;P2kb;M2b;407;0;;21;1625;45
Bü;2024;3;14;10;P2kb;M2d;407;0;;21;1625;45
Bü;2024;3;14;10;P2kb;M2e;407;0;;21;1625;45
Bü;2024;3;14;10;P2kb;M2f;407;0;;21;1625;45
Bü;2024;3;14;10;P2kb;M2g;407;0;;21;1625;45
Bü;2024;3;14;10;P2kb;M2i;407;0;;21;1625;45
Bü;2024;3;14;10;P2kb;M2k;407;0;;21;1625;45
Bü;2024;3;15;3;b2kMS;F2b;U151;0;;682;1000;45
Bü;2024;3;15;4;b2kMS;F2b;AU;0;;682;1055;45
Bü;2024;3;15;6;MS;F1c;AU;0;;590;1245;45
Bü;2024;3;15;7;MS;F1c;AU;0;;590;1340;45
Bü;2024;3;15;8;P3ka;M3a;407;0;;17;1435;45
Bü;2024;3;15;8;P3ka;M3b;407;0;;17;1435;45
Bü;2024;3;15;8;P3ka;M3c;407;0;;17;1435;45
Bü;2024;3;15;8;P3ka;M3d;407;0;;17;1435;45
Bü;2024;3;15;8;P3ka;M3e;407;0;;17;1435;45
Bü;2024;3;15;8;P3ka;M3f;407;0;;17;1435;45
Bü;2024;3;15;8;P3ka;M3g;407;0;;17;1435;45
Bü;2024;3;15;8;P3ka;M3h;407;0;;17;1435;45
Bü;2024;3;15;8;P3ka;M3i;407;0;;17;1435;45
Bü;2024;3;15;8;P3kb;M3a;407;0;;17;1435;45
Bü;2024;3;15;8;P3kb;M3b;407;0;;17;1435;45
Bü;2024;3;15;8;P3kb;M3c;407;0;;17;1435;45
Bü;2024;3;15;8;P3kb;M3d;407;0;;17;1435;45
Bü;2024;3;15;8;P3kb;M3e;407;0;;17;1435;45
Bü;2024;3;15;8;P3kb;M3f;407;0;;17;1435;45
Bü;2024;3;15;8;P3kb;M3g;407;0;;17;1435;45
Bü;2024;3;15;8;P3kb;M3h;407;0;;17;1435;45
Bü;2024;3;15;8;P3kb;M3i;407;0;;17;1435;45
Bü;2024;3;15;9;P3ka;M3a;407;0;;17;1530;45
Bü;2024;3;15;9;P3ka;M3b;407;0;;17;1530;45
Bü;2024;3;15;9;P3ka;M3c;407;0;;17;1530;45
Bü;2024;3;15;9;P3ka;M3d;407;0;;17;1530;45
Bü;2024;3;15;9;P3ka;M3e;407;0;;17;1530;45
Bü;2024;3;15;9;P3ka;M3f;407;0;;17;1530;45
Bü;2024;3;15;9;P3ka;M3g;407;0;;17;1530;45
Bü;2024;3;15;9;P3ka;M3h;407;0;;17;1530;45
Bü;2024;3;15;9;P3ka;M3i;407;0;;17;1530;45
Bü;2024;3;15;9;P3kb;M3a;407;0;;17;1530;45
Bü;2024;3;15;9;P3kb;M3b;407;0;;17;1530;45
Bü;2024;3;15;9;P3kb;M3c;407;0;;17;1530;45
Bü;2024;3;15;9;P3kb;M3d;407;0;;17;1530;45
Bü;2024;3;15;9;P3kb;M3e;407;0;;17;1530;45
Bü;2024;3;15;9;P3kb;M3f;407;0;;17;1530;45
Bü;2024;3;15;9;P3kb;M3g;407;0;;17;1530;45
Bü;2024;3;15;9;P3kb;M3h;407;0;;17;1530;45
Bü;2024;3;15;9;P3kb;M3i;407;0;;17;1530;45
Bü;2024;3;15;10;P3ka;M3a;407;0;;17;1625;45
Bü;2024;3;15;10;P3ka;M3b;407;0;;17;1625;45
Bü;2024;3;15;10;P3ka;M3c;407;0;;17;1625;45
Bü;2024;3;15;10;P3ka;M3d;407;0;;17;1625;45
Bü;2024;3;15;10;P3ka;M3e;407;0;;17;1625;45
Bü;2024;3;15;10;P3ka;M3f;407;0;;17;1625;45
Bü;2024;3;15;10;P3ka;M3g;407;0;;17;1625;45
Bü;2024;3;15;10;P3ka;M3h;407;0;;17;1625;45
Bü;2024;3;15;10;P3ka;M3i;407;0;;17;1625;45
Bü;2024;3;15;10;P3kb;M3a;407;0;;17;1625;45
Bü;2024;3;15;10;P3kb;M3b;407;0;;17;1625;45
Bü;2024;3;15;10;P3kb;M3c;407;0;;17;1625;45
Bü;2024;3;15;10;P3kb;M3d;407;0;;17;1625;45
Bü;2024;3;15;10;P3kb;M3e;407;0;;17;1625;45
Bü;2024;3;15;10;P3kb;M3f;407;0;;17;1625;45
Bü;2024;3;15;10;P3kb;M3g;407;0;;17;1625;45
Bü;2024;3;15;10;P3kb;M3h;407;0;;17;1625;45
Bü;2024;3;15;10;P3kb;M3i;407;0;;17;1625;45
Bü;2024;3;18;4;MS;M1h;AU;0;;879;1055;45
Bü;2024;3;18;4;MS;M1k;AU;0;;879;1055;45
Bü;2024;3;18;5;MS;M1h;U151;0;;879;1150;45
Bü;2024;3;18;5;MS;M1k;U151;0;;879;1150;45
Bü;2024;3;18;7;MS24;M4a;AU;0;;643;1340;45
Bü;2024;3;18;7;MS24;M4b;AU;0;;643;1340;45
Bü;2024;3;18;7;MS24;M4c;AU;0;;643;1340;45
Bü;2024;3;18;7;MS24;M4d;AU;0;;643;1340;45
Bü;2024;3;18;7;MS24;M4e;AU;0;;643;1340;45
Bü;2024;3;18;7;MS24;M4f;AU;0;;643;1340;45
Bü;2024;3;18;7;MS24;M4g;AU;0;;643;1340;45
Bü;2024;3;18;7;MS24;M4h;AU;0;;643;1340;45
Bü;2024;3;18;7;MS24;M4i;AU;0;;643;1340;45
Bü;2024;3;18;8;MS24;M4a;AU;0;;643;1435;45
Bü;2024;3;18;8;MS24;M4b;AU;0;;643;1435;45
Bü;2024;3;18;8;MS24;M4c;AU;0;;643;1435;45
Bü;2024;3;18;8;MS24;M4d;AU;0;;643;1435;45
Bü;2024;3;18;8;MS24;M4e;AU;0;;643;1435;45
Bü;2024;3;18;8;MS24;M4f;AU;0;;643;1435;45
Bü;2024;3;18;8;MS24;M4g;AU;0;;643;1435;45
Bü;2024;3;18;8;MS24;M4h;AU;0;;643;1435;45
Bü;2024;3;18;8;MS24;M4i;AU;0;;643;1435;45
Bü;2024;3;18;9;MS24;M4a;AU;0;;643;1530;45
Bü;2024;3;18;9;MS24;M4b;AU;0;;643;1530;45
Bü;2024;3;18;9;MS24;M4c;AU;0;;643;1530;45
Bü;2024;3;18;9;MS24;M4d;AU;0;;643;1530;45
Bü;2024;3;18;9;MS24;M4e;AU;0;;643;1530;45
Bü;2024;3;18;9;MS24;M4f;AU;0;;643;1530;45
Bü;2024;3;18;9;MS24;M4g;AU;0;;643;1530;45
Bü;2024;3;18;9;MS24;M4h;AU;0;;643;1530;45
Bü;2024;3;18;9;MS24;M4i;AU;0;;643;1530;45
Bü;2024;3;20;1;MS;M2a;U151;0;;591;800;45
Bü;2024;3;20;1;MS;M2c;U151;0;;591;800;45
Bü;2024;3;20;1;MS;M2h;U151;0;;591;800;45
Bü;2024;3;20;2;MS;M2a;AU;0;;591;855;45
Bü;2024;3;20;2;MS;M2c;AU;0;;591;855;45
Bü;2024;3;20;2;MS;M2h;AU;0;;591;855;45
Bü;2024;3;20;3;MS;M3a;AU;0;;381;1000;45
Bü;2024;3;20;3;MS;M3e;AU;0;;381;1000;45
Bü;2024;3;20;3;MS;M3i;AU;0;;381;1000;45
Bü;2024;3;20;4;MS;M3a;U151;0;;381;1055;45
Bü;2024;3;20;4;MS;M3e;U151;0;;381;1055;45
Bü;2024;3;20;4;MS;M3i;U151;0;;381;1055;45
Bü;2024;3;20;9;b3MS;F3a;V;0;;847;1530;45
Bü;2024;3;20;9;b3MS;F3b;V;0;;847;1530;45
Bü;2024;3;20;9;b3MS;F3c;V;0;;847;1530;45
Bü;2024;3;20;9;b3MS;F3d;V;0;;847;1530;45
Bü;2024;3;20;10;b3MS;F3a;V;0;;847;1625;45
Bü;2024;3;20;10;b3MS;F3b;V;0;;847;1625;45
Bü;2024;3;20;10;b3MS;F3c;V;0;;847;1625;45
Bü;2024;3;20;10;b3MS;F3d;V;0;;847;1625;45
Bü;2024;3;21;8;P2ka;M2a;407;0;;21;1435;45
Bü;2024;3;21;8;P2ka;M2b;407;0;;21;1435;45
Bü;2024;3;21;8;P2ka;M2d;407;0;;21;1435;45
Bü;2024;3;21;8;P2ka;M2e;407;0;;21;1435;45
Bü;2024;3;21;8;P2ka;M2f;407;0;;21;1435;45
Bü;2024;3;21;8;P2ka;M2g;407;0;;21;1435;45
Bü;2024;3;21;8;P2ka;M2i;407;0;;21;1435;45
Bü;2024;3;21;8;P2ka;M2k;407;0;;21;1435;45
Bü;2024;3;21;8;P2kb;M2a;407;0;;21;1435;45
Bü;2024;3;21;8;P2kb;M2b;407;0;;21;1435;45
Bü;2024;3;21;8;P2kb;M2d;407;0;;21;1435;45
Bü;2024;3;21;8;P2kb;M2e;407;0;;21;1435;45
Bü;2024;3;21;8;P2kb;M2f;407;0;;21;1435;45
Bü;2024;3;21;8;P2kb;M2g;407;0;;21;1435;45
Bü;2024;3;21;8;P2kb;M2i;407;0;;21;1435;45
Bü;2024;3;21;8;P2kb;M2k;407;0;;21;1435;45
Bü;2024;3;21;9;P2ka;M2a;407;0;;21;1530;45
Bü;2024;3;21;9;P2ka;M2b;407;0;;21;1530;45
Bü;2024;3;21;9;P2ka;M2d;407;0;;21;1530;45
Bü;2024;3;21;9;P2ka;M2e;407;0;;21;1530;45
Bü;2024;3;21;9;P2ka;M2f;407;0;;21;1530;45
Bü;2024;3;21;9;P2ka;M2g;407;0;;21;1530;45
Bü;2024;3;21;9;P2ka;M2i;407;0;;21;1530;45
Bü;2024;3;21;9;P2ka;M2k;407;0;;21;1530;45
Bü;2024;3;21;9;P2kb;M2a;407;0;;21;1530;45
Bü;2024;3;21;9;P2kb;M2b;407;0;;21;1530;45
Bü;2024;3;21;9;P2kb;M2d;407;0;;21;1530;45
Bü;2024;3;21;9;P2kb;M2e;407;0;;21;1530;45
Bü;2024;3;21;9;P2kb;M2f;407;0;;21;1530;45
Bü;2024;3;21;9;P2kb;M2g;407;0;;21;1530;45
Bü;2024;3;21;9;P2kb;M2i;407;0;;21;1530;45
Bü;2024;3;21;9;P2kb;M2k;407;0;;21;1530;45
Bü;2024;3;21;10;P2ka;M2a;407;0;;21;1625;45
Bü;2024;3;21;10;P2ka;M2b;407;0;;21;1625;45
Bü;2024;3;21;10;P2ka;M2d;407;0;;21;1625;45
Bü;2024;3;21;10;P2ka;M2e;407;0;;21;1625;45
Bü;2024;3;21;10;P2ka;M2f;407;0;;21;1625;45
Bü;2024;3;21;10;P2ka;M2g;407;0;;21;1625;45
Bü;2024;3;21;10;P2ka;M2i;407;0;;21;1625;45
Bü;2024;3;21;10;P2ka;M2k;407;0;;21;1625;45
Bü;2024;3;21;10;P2kb;M2a;407;0;;21;1625;45
Bü;2024;3;21;10;P2kb;M2b;407;0;;21;1625;45
Bü;2024;3;21;10;P2kb;M2d;407;0;;21;1625;45
Bü;2024;3;21;10;P2kb;M2e;407;0;;21;1625;45
Bü;2024;3;21;10;P2kb;M2f;407;0;;21;1625;45
Bü;2024;3;21;10;P2kb;M2g;407;0;;21;1625;45
Bü;2024;3;21;10;P2kb;M2i;407;0;;21;1625;45
Bü;2024;3;21;10;P2kb;M2k;407;0;;21;1625;45
Bü;2024;3;22;3;b2kMS;F2b;U151;0;;682;1000;45
Bü;2024;3;22;4;b2kMS;F2b;AU;0;;682;1055;45
Bü;2024;3;22;6;MS;F1c;AU;0;;590;1245;45
Bü;2024;3;22;7;MS;F1c;AU;0;;590;1340;45
Bü;2024;3;22;8;P3ka;M3a;407;0;;17;1435;45
Bü;2024;3;22;8;P3ka;M3b;407;0;;17;1435;45
Bü;2024;3;22;8;P3ka;M3c;407;0;;17;1435;45
Bü;2024;3;22;8;P3ka;M3d;407;0;;17;1435;45
Bü;2024;3;22;8;P3ka;M3e;407;0;;17;1435;45
Bü;2024;3;22;8;P3ka;M3f;407;0;;17;1435;45
Bü;2024;3;22;8;P3ka;M3g;407;0;;17;1435;45
Bü;2024;3;22;8;P3ka;M3h;407;0;;17;1435;45
Bü;2024;3;22;8;P3ka;M3i;407;0;;17;1435;45
Bü;2024;3;22;8;P3kb;M3a;407;0;;17;1435;45
Bü;2024;3;22;8;P3kb;M3b;407;0;;17;1435;45
Bü;2024;3;22;8;P3kb;M3c;407;0;;17;1435;45
Bü;2024;3;22;8;P3kb;M3d;407;0;;17;1435;45
Bü;2024;3;22;8;P3kb;M3e;407;0;;17;1435;45
Bü;2024;3;22;8;P3kb;M3f;407;0;;17;1435;45
Bü;2024;3;22;8;P3kb;M3g;407;0;;17;1435;45
Bü;2024;3;22;8;P3kb;M3h;407;0;;17;1435;45
